N,Uniform,A,B,Balanced MIS,Power MIS
1,0.657,0.882,1.190,0.086,0.214
2,0.028,0.302,0.527,0.076,0.083
3,0.212,0.038,0.509,0.005,0.077
4,0.367,0.156,0.006,0.045,0.038
5,0.135,0.057,0.049,0.009,0.003
6,0.003,0.206,0.022,0.023,0.037
7,0.233,0.013,0.000,0.000,0.007
8,0.092,0.008,0.088,0.006,0.002
9,0.006,0.068,0.020,0.008,0.010
10,0.017,0.021,0.021,0.001,0.005
11,0.005,0.027,0.012,0.001,0.001
12,0.021,0.009,0.010,0.003,0.002
13,0.023,0.002,0.003,0.002,0.001
14,0.005,0.008,0.007,0.000,0.001
15,0.000,0.002,0.005,0.001,0.001
